STRUKTUR,WELL_NAME,DEPTH,CALI,SP,GR,RT,NPHI,RHOB,MARKER,VSH_GR,GR_RAW,GR_NORM,GR_RAW_NORM
ABAB,ABB-035,1717.548,11.688,-17.723,25.8358,4.332,0.2618,2.456,E1,,,63.150888888888886,63.150888888888886
ABAB,ABB-035,1717.7004,11.652,-20.267,24.9023,4.367,0.2665,2.448,E1,,,62.11366666666667,62.11366666666667
ABAB,ABB-035,1717.8528,11.61,-22.769,23.8938,4.261,0.274,2.44,E1,,,60.99311111111111,60.99311111111111
ABAB,ABB-035,1718.0052,11.59,-24.902,23.8353,4.127,0.2811,2.42,E1,,,60.92811111111111,60.92811111111111
ABAB,ABB-035,1718.1576,11.708,-25.623,25.7939,3.902,0.2943,2.421,E1,,,63.10433333333334,63.10433333333334
ABAB,ABB-035,1718.31,11.826,-24.097,33.2054,3.742,0.3288,2.421,E1,,,71.33933333333333,71.33933333333333
ABAB,ABB-035,1718.4624,12.038,-21.109,37.6308,3.585,0.3551,2.408,E1,,,76.25644444444444,76.25644444444444
ABAB,ABB-035,1718.6148,12.205,-19.502,37.0894,3.432,0.3854,2.391,E1,,,75.65488888888889,75.65488888888889
ABAB,ABB-035,1718.7672,12.31,-20.002,34.6849,3.303,0.4363,2.361,E1,,,72.98322222222222,72.98322222222222
ABAB,ABB-035,1718.9196,12.49,-20.228,33.8955,3.22,0.4682,2.277,E1,,,72.10611111111112,72.10611111111112
ABAB,ABB-035,1719.072,12.987,-20.455,32.606,3.202,0.4908,2.237,E1,,,70.67333333333333,70.67333333333333
ABAB,ABB-035,1719.2244,13.868,-20.822,32.9125,3.167,0.5024,2.172,E1,,,71.01388888888889,71.01388888888889
ABAB,ABB-035,1719.3768,12.641,-21.331,35.192,3.123,0.5573,2.111,E1,,,73.54666666666667,73.54666666666667
ABAB,ABB-035,1719.5292,12.328,-20.989,37.6756,3.112,0.4433,2.273,E1,,,76.30622222222223,76.30622222222223
ABAB,ABB-035,1719.6816,12.434,-20.117,39.2401,3.101,0.4947,2.292,E1,,,78.04455555555555,78.04455555555555
ABAB,ABB-035,1719.834,12.957,-19.428,39.2206,3.126,0.5354,2.25,E1,,,78.02288888888889,78.02288888888889
ABAB,ABB-035,1719.9864,13.362,-18.992,37.1081,3.164,0.4855,2.164,E1,,,75.67566666666667,75.67566666666667
ABAB,ABB-035,1720.1388,13.321,-18.41,35.3067,3.178,0.4356,2.111,E1,,,73.6741111111111,73.6741111111111
ABAB,ABB-035,1720.2912,12.591,-17.314,34.7702,3.196,0.3963,2.221,E1,,,73.078,73.078
ABAB,ABB-035,1720.4436,12.469,-16.392,33.2467,3.214,0.3992,2.439,E1,,,71.38522222222223,71.38522222222223
ABAB,ABB-035,1720.596,12.404,-16.265,33.6102,3.246,0.421,2.434,E1,,,71.78911111111111,71.78911111111111
ABAB,ABB-035,1720.7484,12.698,-16.137,34.6147,3.313,0.4428,2.417,E1,,,72.90522222222222,72.90522222222222
ABAB,ABB-035,1720.9008,12.9,-16.247,36.1573,3.381,0.4058,2.351,E1,,,74.61922222222222,74.61922222222222
ABAB,ABB-035,1721.0532,12.494,-16.228,36.3088,3.402,0.3688,2.285,E1,,,74.78755555555556,74.78755555555556
ABAB,ABB-035,1721.2056,12.41,-15.501,37.6523,3.42,0.3318,2.376,E1,,,76.28033333333333,76.28033333333333
ABAB,ABB-035,1721.358,12.369,-14.8,40.0678,3.437,0.3125,2.448,E1,,,78.96422222222222,78.96422222222222
ABAB,ABB-035,1721.5104,12.328,-14.509,42.9454,3.486,0.323,2.451,E1,,,82.16155555555557,82.16155555555557
ABAB,ABB-035,1721.6628,12.317,-14.218,46.2589,3.601,0.3653,2.452,E1,,,85.84322222222222,85.84322222222222
ABAB,ABB-035,1721.8152,12.306,-14.019,48.2083,3.716,0.3757,2.447,E1,,,88.00922222222223,88.00922222222223
ABAB,ABB-035,1721.9676,12.3,-13.84,46.3599,3.831,0.3549,2.435,E1,,,85.95544444444445,85.95544444444445
ABAB,ABB-035,1722.12,12.295,-13.705,42.9695,3.947,0.3312,2.472,E1,,,82.18833333333333,82.18833333333333
ABAB,ABB-035,1722.2724,12.29,-13.569,39.266,4.027,0.2963,2.534,E1,,,78.07333333333332,78.07333333333332
ABAB,ABB-035,1722.4248,12.293,-14.197,36.7435,4.105,0.288,2.545,E1,,,75.27055555555555,75.27055555555555
ABAB,ABB-035,1722.5772,12.295,-15.035,35.119,4.141,0.2826,2.521,E1,,,73.46555555555555,73.46555555555555
ABAB,ABB-035,1722.7296,12.298,-15.754,35.4836,4.172,0.2844,2.477,E1,,,73.87066666666666,73.87066666666666
ABAB,ABB-035,1722.882,12.301,-15.569,35.8251,4.167,0.284,2.445,E1,,,74.25011111111111,74.25011111111111
ABAB,ABB-035,1723.0344,12.325,-15.532,38.2696,4.154,0.2992,2.424,E1,,,76.96622222222223,76.96622222222223
ABAB,ABB-035,1723.1868,12.348,-15.494,39.1511,4.129,0.3107,2.418,E1,,,77.94566666666667,77.94566666666667
ABAB,ABB-035,1723.3392,12.374,-15.456,39.9767,4.066,0.3376,2.423,E1,,,78.863,78.863
ABAB,ABB-035,1723.4916,12.52,-15.328,40.1192,3.999,0.3484,2.446,E1,,,79.02133333333333,79.02133333333333
ABAB,ABB-035,1723.644,12.408,-15.102,37.8407,3.92,0.3335,2.435,E1,,,76.48966666666666,76.48966666666666
ABAB,ABB-035,1723.7964,12.324,-14.876,36.8332,3.819,0.3153,2.446,E1,,,75.37022222222222,75.37022222222222
ABAB,ABB-035,1723.9488,12.289,-14.148,38.4938,3.768,0.313,2.452,E1,,,77.21533333333333,77.21533333333333
ABAB,ABB-035,1724.1012,12.28,-13.349,40.1543,3.73,0.3152,2.42,E1,,,79.06033333333333,79.06033333333333
ABAB,ABB-035,1724.2536,12.303,-12.97,41.8148,3.716,0.3715,2.388,E1,,,80.90533333333333,80.90533333333333
ABAB,ABB-035,1724.406,12.327,-13.91,42.1273,3.767,0.3994,2.342,E1,,,81.25255555555555,81.25255555555555
ABAB,ABB-035,1724.5584,12.531,-14.841,42.0359,3.817,0.4256,2.288,E1,,,81.151,81.151
ABAB,ABB-035,1724.7108,12.989,-15.519,40.6814,3.829,0.4773,2.239,E1,,,79.646,79.646
ABAB,ABB-035,1724.8632,12.975,-16.197,39.9749,3.803,0.515,2.149,E1,,,78.86099999999999,78.86099999999999
ABAB,ABB-035,1725.0156,12.356,-16.791,38.0564,3.73,0.5157,2.039,E1,,,76.72933333333333,76.72933333333333
ABAB,ABB-035,1725.168,12.214,-17.062,37.3839,3.762,0.4657,1.999,E1,,,75.98211111111111,75.98211111111111
ABAB,ABB-035,1725.3204,12.344,-17.334,38.1415,3.856,0.3922,2.266,E1,,,76.82388888888889,76.82388888888889
ABAB,ABB-035,1725.4728,12.588,-17.489,41.4149,3.927,0.3972,2.338,E1,,,80.46100000000001,80.46100000000001
ABAB,ABB-035,1725.6252,12.794,-17.625,39.9424,3.939,0.3747,2.263,E1,,,78.82488888888889,78.82488888888889
ABAB,ABB-035,1725.7776,12.272,-17.82,34.725,3.951,0.355,2.213,E1,,,73.02777777777777,73.02777777777777
ABAB,ABB-035,1725.93,12.112,-18.075,31.2347,3.949,0.2724,2.328,E1,,,69.14966666666666,69.14966666666666
ABAB,ABB-035,1726.0824,12.034,-18.329,32.2141,3.939,0.2609,2.458,E1,,,70.23788888888889,70.23788888888889
ABAB,ABB-035,1726.2348,12.026,-17.492,36.4066,3.928,0.2888,2.461,E1,,,74.89622222222222,74.89622222222222
ABAB,ABB-035,1726.3872,12.017,-16.686,40.7101,3.905,0.3265,2.465,E1,,,79.67788888888889,79.67788888888889
ABAB,ABB-035,1726.5396,12.009,-16.234,46.3587,3.874,0.3502,2.46,E1,,,85.9541111111111,85.9541111111111
ABAB,ABB-035,1726.692,12.001,-15.893,50.6142,3.834,0.3572,2.447,E1,,,90.68244444444444,90.68244444444444
ABAB,ABB-035,1726.8444,11.98,-15.602,52.0007,3.789,0.3639,2.441,E1,,,92.22300000000001,92.22300000000001
ABAB,ABB-035,1726.9968,11.959,-15.583,51.6502,3.745,0.3606,2.438,E1,,,91.83355555555556,91.83355555555556
ABAB,ABB-035,1727.1492,11.938,-15.858,51.3667,3.8,0.3303,2.396,E1,,,91.51855555555557,91.51855555555557
ABAB,ABB-035,1727.3016,11.955,-16.4,48.3673,3.887,0.3096,2.413,E1,,,88.18588888888888,88.18588888888888
ABAB,ABB-035,1727.454,11.982,-16.734,47.6908,3.973,0.2906,2.453,E1,,,87.43422222222222,87.43422222222222
ABAB,ABB-035,1727.6064,12.01,-16.499,47.2513,4.119,0.2768,2.465,E1,,,86.9458888888889,86.9458888888889
ABAB,ABB-035,1727.7588,12.035,-15.594,45.8958,4.331,0.2672,2.454,E1,,,85.43977777777778,85.43977777777778
ABAB,ABB-035,1727.9112,12.02,-15.629,43.0124,4.544,0.2679,2.428,E1,,,82.236,82.236
ABAB,ABB-035,1728.0636,12.005,-16.061,40.7759,4.705,0.2842,2.394,E1,,,79.751,79.751
ABAB,ABB-035,1728.216,11.942,-18.241,41.3844,4.814,0.3185,2.35,E1,,,80.42711111111112,80.42711111111112
ABAB,ABB-035,1728.3684,11.722,-21.858,42.3929,4.892,0.3236,2.336,E1,,,81.54766666666666,81.54766666666666
ABAB,ABB-035,1728.5208,11.474,-27.814,42.2225,4.932,0.3286,2.331,E1,,,81.35833333333333,81.35833333333333
ABAB,ABB-035,1728.6732,11.525,-34.4429,42.753,4.901,0.3198,2.334,E1,,,81.94777777777779,81.94777777777779
ABAB,ABB-035,1728.8256,11.857,-36.6869,46.1886,4.861,0.314,2.341,E1,,,85.76511111111111,85.76511111111111
ABAB,ABB-035,1728.978,12.172,-34.0839,53.22,4.81,0.3316,2.348,E1,,,93.57777777777778,93.57777777777778
ABAB,ABB-035,1729.1304,12.429,-28.013,61.2395,4.749,0.3502,2.433,E1,,,102.48833333333334,102.48833333333334
ABAB,ABB-035,1729.2828,12.474,-24.586,62.4551,4.663,0.3566,2.443,E1,,,103.839,103.839
ABAB,ABB-035,1729.4352,12.519,-23.455,60.4646,4.575,0.3637,2.438,E1,,,101.62733333333333,101.62733333333333
ABAB,ABB-035,1729.5876,12.556,-23.789,59.7551,4.487,0.3834,2.432,E1,,,100.839,100.839
ABAB,ABB-035,1729.74,12.592,-24.728,61.0697,4.416,0.378,2.411,E1,,,102.29966666666667,102.29966666666667
ABAB,ABB-035,1729.8924,12.629,-26.398,62.6162,4.376,0.3808,2.396,E1,,,104.018,104.018
ABAB,ABB-035,1730.0448,12.666,-28.121,62.9527,4.335,0.3764,2.385,E1,,,104.39188888888889,104.39188888888889
ABAB,ABB-035,1730.1972,12.702,-29.33,61.1152,4.327,0.3692,2.384,E1,,,102.35022222222223,102.35022222222223
ABAB,ABB-035,1730.3496,12.738,-30.165,60.4477,4.32,0.3618,2.396,E1,,,101.60855555555555,101.60855555555555
ABAB,ABB-035,1730.502,12.774,-30.391,59.7933,4.312,0.372,2.407,E1,,,100.88144444444444,100.88144444444444
ABAB,ABB-035,1730.6544,12.803,-30.559,58.5638,4.304,0.3949,2.422,E1,,,99.51533333333333,99.51533333333333
ABAB,ABB-035,1730.8068,12.833,-30.695,57.1203,4.362,0.392,2.432,E1,,,97.91144444444444,97.91144444444444
ABAB,ABB-035,1730.9592,12.862,-30.727,55.2618,4.459,0.3897,2.424,E1,,,95.84644444444444,95.84644444444444
ABAB,ABB-035,1731.1116,12.892,-30.759,54.8435,4.555,0.3787,2.43,E1,,,95.38166666666666,95.38166666666666
ABAB,ABB-035,1731.264,12.922,-30.791,58.4649,4.652,0.3664,2.444,E1,,,99.40544444444444,99.40544444444444
ABAB,ABB-035,1731.4164,12.952,-30.965,59.2434,4.834,0.3674,2.447,E1,,,100.27044444444445,100.27044444444445
ABAB,ABB-035,1731.5688,12.971,-30.928,58.3769,5.017,0.3738,2.435,E1,,,99.30766666666668,99.30766666666668
ABAB,ABB-035,1731.7212,12.989,-30.107,58.2465,5.2,0.3804,2.431,E1,,,99.16277777777778,99.16277777777778
ABAB,ABB-035,1731.8736,13.008,-29.874,59.757,5.372,0.3846,2.424,E1,,,100.8411111111111,100.8411111111111
ABAB,ABB-035,1732.026,13.026,-30.113,58.2975,5.54,0.3808,2.418,E1,,,99.21944444444445,99.21944444444445
ABAB,ABB-035,1732.1784,13.045,-30.353,57.839,5.597,0.3659,2.422,E1,,,98.71000000000001,98.71000000000001
ABAB,ABB-035,1732.3308,13.063,-30.764,58.3426,5.569,0.3578,2.424,E1,,,99.26955555555556,99.26955555555556
ABAB,ABB-035,1732.4832,13.082,-31.346,57.8861,5.524,0.3702,2.43,E1,,,98.76233333333334,98.76233333333334
ABAB,ABB-035,1732.6356,13.09,-31.667,59.6006,5.434,0.3794,2.447,E1,,,100.66733333333335,100.66733333333335
ABAB,ABB-035,1732.788,13.099,-31.395,59.5851,5.357,0.373,2.433,E1,,,100.6501111111111,100.6501111111111
ABAB,ABB-035,1732.9404,13.108,-31.124,60.8897,5.285,0.3624,2.414,E1,,,102.09966666666666,102.09966666666666
ABAB,ABB-035,1733.0928,13.116,-30.972,63.7082,5.212,0.3675,2.404,E1,,,105.23133333333334,105.23133333333334
ABAB,ABB-035,1733.2452,13.125,-30.827,65.5506,5.139,0.3772,2.408,E1,,,107.27844444444445,107.27844444444445
ABAB,ABB-035,1733.3976,13.134,-31.099,64.0332,5.11,0.3891,2.412,E1,,,105.59244444444444,105.59244444444444
ABAB,ABB-035,1733.55,13.142,-31.619,63.7887,5.113,0.4067,2.411,E1,,,105.32077777777778,105.32077777777778
ABAB,ABB-035,1733.7024,13.151,-32.638,62.5833,5.185,0.4051,2.395,E1,,,103.98144444444445,103.98144444444445
ABAB,ABB-035,1733.8548,13.144,-33.823,61.1169,5.26,0.3895,2.376,E1,,,102.35211111111111,102.35211111111111
ABAB,ABB-035,1734.0072,13.138,-35.389,63.7783,5.375,0.3841,2.381,E1,,,105.30922222222223,105.30922222222223
ABAB,ABB-035,1734.1596,13.131,-36.581,66.3438,5.49,0.3832,2.388,E1,,,108.15977777777778,108.15977777777778
ABAB,ABB-035,1734.312,13.124,-36.726,67.3624,5.606,0.3838,2.401,E1,,,109.29155555555555,109.29155555555555
ABAB,ABB-035,1734.4644,13.118,-36.788,66.5989,5.684,0.3868,2.406,E1,,,108.44322222222223,108.44322222222223
ABAB,ABB-035,1734.6168,13.104,-35.678,64.7494,5.752,0.3981,2.399,E1,,,106.38822222222223,106.38822222222223
ABAB,ABB-035,1734.7692,13.091,-34.895,61.1659,5.819,0.3999,2.388,E1,,,102.40655555555556,102.40655555555556
ABAB,ABB-035,1734.9216,13.077,-34.623,57.7875,5.82,0.3947,2.387,E1,,,98.65277777777777,98.65277777777777
ABAB,ABB-035,1735.074,13.064,-34.352,55.415,5.821,0.4016,2.393,E1,,,96.01666666666667,96.01666666666667
ABAB,ABB-035,1735.2264,13.052,-34.812,54.7295,5.823,0.4068,2.389,E1,,,95.255,95.255
ABAB,ABB-035,1735.3788,13.027,-35.12,55.101,5.805,0.4075,2.393,E1,,,95.66777777777779,95.66777777777779
ABAB,ABB-035,1735.5312,12.998,-34.565,57.0326,5.787,0.4028,2.381,E1,,,97.81400000000001,97.81400000000001
ABAB,ABB-035,1735.6836,12.968,-34.608,59.6761,5.768,0.4095,2.355,E1,,,100.75122222222222,100.75122222222222
ABAB,ABB-035,1735.836,12.93,-35.173,61.5056,5.708,0.4241,2.354,E1,,,102.784,102.784
ABAB,ABB-035,1735.9884,12.882,-35.738,62.5651,5.607,0.4278,2.368,E1,,,103.96122222222223,103.96122222222223
ABAB,ABB-035,1736.1408,12.835,-35.821,62.3067,5.574,0.4214,2.381,E1,,,103.67411111111112,103.67411111111112
ABAB,ABB-035,1736.2932,12.778,-35.903,62.9492,5.572,0.4121,2.398,E1,,,104.388,104.388
ABAB,ABB-035,1736.4456,12.721,-35.643,63.1507,5.57,0.4063,2.405,E1,,,104.6118888888889,104.6118888888889
ABAB,ABB-035,1736.598,12.668,-35.134,62.6062,5.571,0.393,2.411,E1,,,104.0068888888889,104.0068888888889
ABAB,ABB-035,1736.7504,12.622,-35.073,64.3838,5.635,0.3795,2.422,E1,,,105.982,105.982
ABAB,ABB-035,1736.9028,12.576,-35.192,65.8293,5.698,0.3741,2.428,E1,,,107.58811111111112,107.58811111111112
ABAB,ABB-035,1737.0552,12.53,-33.97,66.5368,5.764,0.363,2.437,E1,,,108.37422222222223,108.37422222222223
ABAB,ABB-035,1737.2076,12.49,-32.748,67.2453,5.872,0.3298,2.432,E1,,,109.16144444444444,109.16144444444444
ABAB,ABB-035,1737.36,12.553,-31.989,68.8798,5.981,0.3167,2.432,E1,,,110.97755555555557,110.97755555555557
ABAB,ABB-035,1737.5124,12.51,-31.382,68.4354,6.06,0.3135,2.428,E1,,,110.48377777777779,110.48377777777779
ABAB,ABB-035,1737.6648,12.465,-31.275,66.8559,6.139,0.3102,2.423,E1,,,108.7287777777778,108.7287777777778
ABAB,ABB-035,1737.8172,12.417,-31.168,63.4704,6.218,0.3083,2.44,E1,,,104.96711111111111,104.96711111111111
ABAB,ABB-035,1737.9696,12.368,-30.938,61.1549,6.301,0.2946,2.464,E1,,,102.39433333333334,102.39433333333334
ABAB,ABB-035,1738.122,12.332,-30.567,59.2905,6.392,0.2719,2.481,E1,,,100.32277777777779,100.32277777777779
ABAB,ABB-035,1738.2744,12.295,-30.22,57.909,6.483,0.2713,2.475,E1,,,98.78777777777778,98.78777777777778
ABAB,ABB-035,1738.4268,12.266,-29.88,59.2095,6.568,0.2852,2.457,E1,,,100.23277777777778,100.23277777777778
ABAB,ABB-035,1738.5792,12.236,-30.184,62.031,6.635,0.296,2.411,E1,,,103.36777777777777,103.36777777777777
ABAB,ABB-035,1738.7316,12.204,-30.546,63.9426,6.666,0.3069,2.404,E1,,,105.49177777777778,105.49177777777778
ABAB,ABB-035,1738.884,12.171,-30.801,65.4471,6.638,0.3067,2.422,E1,,,107.16344444444445,107.16344444444445
ABAB,ABB-035,1739.0364,12.146,-31.055,66.3036,6.606,0.306,2.444,E1,,,108.11511111111112,108.11511111111112
ABAB,ABB-035,1739.1888,12.12,-30.979,67.1711,6.561,0.3067,2.463,E1,,,109.079,109.079
ABAB,ABB-035,1739.3412,12.095,-30.809,67.8937,6.473,0.3116,2.48,E1,,,109.88188888888888,109.88188888888888
ABAB,ABB-035,1739.4936,12.07,-30.294,66.9872,6.373,0.3226,2.457,E1,,,108.87466666666667,108.87466666666667
ABAB,ABB-035,1739.646,12.048,-29.871,69.0827,6.259,0.3262,2.433,E1,,,111.203,111.203
ABAB,ABB-035,1739.7984,12.026,-30.098,70.0272,6.144,0.329,2.423,E1,,,112.25244444444444,112.25244444444444
ABAB,ABB-035,1739.9508,11.993,-30.152,69.4538,6.004,0.3362,2.431,E1,,,111.61533333333334,111.61533333333334
ABAB,ABB-035,1740.1032,11.96,-30.865,68.8663,5.852,0.3433,2.428,E1,,,110.96255555555555,110.96255555555555
ABAB,ABB-035,1740.2556,11.932,-31.355,68.5548,5.703,0.3421,2.441,E1,,,110.61644444444445,110.61644444444445
ABAB,ABB-035,1740.408,11.905,-31.589,69.5723,5.565,0.3408,2.444,E1,,,111.747,111.747
ABAB,ABB-035,1740.5604,11.877,-31.919,70.2149,5.426,0.3336,2.447,E1,,,112.461,112.461
ABAB,ABB-035,1740.7128,11.844,-32.733,70.2094,5.29,0.324,2.429,E1,,,112.45488888888889,112.45488888888889
ABAB,ABB-035,1740.8652,11.811,-33.104,71.6029,5.155,0.3143,2.401,E1,,,114.00322222222223,114.00322222222223
ABAB,ABB-035,1741.0176,11.778,-33.224,74.1774,5.06,0.3062,2.391,E1,,,116.86377777777778,116.86377777777778
ABAB,ABB-035,1741.17,11.736,-33.344,74.4009,5.05,0.3062,2.407,E1,,,117.1121111111111,117.1121111111111
ABAB,ABB-035,1741.3224,11.694,-33.195,73.7995,5.04,0.3073,2.414,E1,,,116.44388888888889,116.44388888888889
ABAB,ABB-035,1741.4748,11.652,-33.039,73.858,5.036,0.3086,2.422,E1,,,116.50888888888889,116.50888888888889
ABAB,ABB-035,1741.6272,11.619,-32.848,73.2295,5.032,0.3116,2.442,E1,,,115.81055555555557,115.81055555555557
ABAB,ABB-035,1741.7796,11.586,-32.654,73.745,5.021,0.3122,2.443,E1,,,116.38333333333334,116.38333333333334
ABAB,ABB-035,1741.932,11.553,-32.46,73.6946,5.005,0.3095,2.419,E1,,,116.32733333333333,116.32733333333333
ABAB,ABB-035,1742.0844,11.52,-32.204,74.1861,5.012,0.3037,2.419,E1,,,116.87344444444444,116.87344444444444
ABAB,ABB-035,1742.2368,11.487,-31.87,73.9976,5.029,0.2926,2.441,E1,,,116.66400000000002,116.66400000000002
ABAB,ABB-035,1742.3892,11.454,-31.501,74.0831,5.046,0.2871,2.467,E1,,,116.759,116.759
ABAB,ABB-035,1742.5416,11.411,-31.313,73.1047,5.063,0.3128,2.474,E1,,,115.67188888888889,115.67188888888889
ABAB,ABB-035,1742.694,11.368,-31.167,72.0622,5.043,0.3237,2.469,E1,,,114.51355555555557,114.51355555555557
ABAB,ABB-035,1742.8464,11.325,-31.139,70.7057,5.022,0.3218,2.451,E1,,,113.00633333333333,113.00633333333333
ABAB,ABB-035,1742.9988,11.282,-31.111,71.4812,5.0,0.3113,2.461,E1,,,113.86800000000001,113.86800000000001
ABAB,ABB-035,1743.1512,11.239,-30.673,73.3558,4.964,0.3026,2.446,E1,,,115.9508888888889,115.9508888888889
ABAB,ABB-035,1743.3036,11.187,-30.598,75.7793,4.927,0.2905,2.428,E1,,,118.64366666666668,118.64366666666668
ABAB,ABB-035,1743.456,11.134,-30.524,76.5148,4.891,0.2916,2.415,E1,,,119.46088888888889,119.46088888888889
ABAB,ABB-035,1743.6084,11.079,-30.45,77.8843,4.884,0.2969,2.415,E1,,,120.98255555555555,120.98255555555555
ABAB,ABB-035,1743.7608,11.024,-30.375,76.3449,4.904,0.3033,2.428,E1,,,119.27211111111112,119.27211111111112
ABAB,ABB-035,1743.9132,10.96,-30.301,75.2194,4.924,0.3004,2.444,E1,,,118.02155555555555,118.02155555555555
ABAB,ABB-035,1744.0656,10.897,-30.227,74.9499,4.949,0.2885,2.465,E1,,,117.72211111111112,117.72211111111112
ABAB,ABB-035,1744.218,10.837,-30.152,75.9264,4.979,0.2782,2.452,E1,,,118.80711111111111,118.80711111111111
ABAB,ABB-035,1744.3704,10.778,-30.19,79.0729,5.009,0.2738,2.431,E1,,,122.30322222222223,122.30322222222223
ABAB,ABB-035,1744.5228,10.724,-30.572,81.1365,5.038,0.2742,2.417,E1,,,124.59611111111111,124.59611111111111
ABAB,ABB-035,1744.6752,10.669,-30.954,81.431,5.061,0.2887,2.414,E1,,,124.92333333333333,124.92333333333333
ABAB,ABB-035,1744.8276,10.625,-31.539,79.8335,5.085,0.3161,2.426,E1,,,123.14833333333334,123.14833333333334
ABAB,ABB-035,1744.98,10.599,-32.266,78.368,5.117,0.3229,2.428,E1,,,121.52,121.52
ABAB,ABB-035,1745.1324,10.568,-32.998,77.7856,5.155,0.3251,2.433,E1,,,120.8728888888889,120.8728888888889
ABAB,ABB-035,1745.2848,10.537,-33.739,79.8251,5.167,0.3211,2.438,E1,,,123.13900000000001,123.13900000000001
ABAB,ABB-035,1745.4372,10.511,-34.077,82.7906,5.178,0.3119,2.44,E1,,,126.434,126.434
ABAB,ABB-035,1745.5896,10.485,-34.212,85.261,5.19,0.3024,2.45,E1,,,129.17888888888888,129.17888888888888
ABAB,ABB-035,1745.742,10.466,-34.259,83.8377,5.133,0.2939,2.458,E1,,,127.59744444444445,127.59744444444445
ABAB,ABB-035,1745.8944,10.447,-34.306,83.4252,5.127,0.2976,2.439,E1,,,127.13911111111112,127.13911111111112
ABAB,ABB-035,1746.0468,10.435,-34.684,81.2077,5.13,0.291,2.437,E1,,,124.67522222222223,124.67522222222223
ABAB,ABB-035,1746.1992,10.423,-35.745,80.1662,5.193,0.2867,2.456,E1,,,123.518,123.518
ABAB,ABB-035,1746.3516,10.417,-37.146,79.2378,5.256,0.287,2.451,E1,,,122.48644444444444,122.48644444444444
ABAB,ABB-035,1746.504,10.406,-38.368,77.9683,5.348,0.2896,2.438,E1,,,121.0758888888889,121.0758888888889
ABAB,ABB-035,1746.6564,10.394,-39.454,76.1088,5.513,0.2803,2.428,E1,,,119.00977777777778,119.00977777777778
ABAB,ABB-035,1746.8088,10.353,-40.359,74.0363,5.738,0.2649,2.434,E1,,,116.707,116.707
ABAB,ABB-035,1746.9612,10.292,-40.174,74.4478,5.99,0.2552,2.445,E1,,,117.16422222222222,117.16422222222222
ABAB,ABB-035,1747.1136,10.193,-38.933,71.7574,6.226,0.2345,2.466,E1,,,114.1748888888889,114.1748888888889
ABAB,ABB-035,1747.266,10.149,-36.508,68.7899,6.378,0.221,2.495,E1,,,110.87766666666667,110.87766666666667
ABAB,ABB-035,1747.4184,10.127,-34.303,67.1154,6.518,0.2105,2.503,E1,,,109.0171111111111,109.0171111111111
ABAB,ABB-035,1747.5708,10.105,-32.877,67.813,6.63,0.2117,2.493,E1,,,109.79222222222222,109.79222222222222
ABAB,ABB-035,1747.7232,10.113,-31.693,69.7475,6.628,0.2306,2.506,E1,,,111.94166666666668,111.94166666666668
ABAB,ABB-035,1747.8756,10.12,-31.257,73.253,6.555,0.2467,2.504,E1,,,115.83666666666667,115.83666666666667
ABAB,ABB-035,1748.028,10.128,-30.82,77.9474,6.352,0.2535,2.473,E1,,,121.05266666666667,121.05266666666667
ABAB,ABB-035,1748.1804,10.137,-31.003,78.731,6.13,0.2609,2.434,E1,,,121.92333333333333,121.92333333333333
ABAB,ABB-035,1748.3328,10.138,-31.229,79.1536,5.931,0.2763,2.423,E1,,,122.39288888888889,122.39288888888889
ABAB,ABB-035,1748.4852,10.139,-31.498,79.0181,5.758,0.291,2.409,E1,,,122.24233333333333,122.24233333333333
ABAB,ABB-035,1748.6376,10.139,-32.125,78.3516,5.62,0.2887,2.402,E1,,,121.50177777777779,121.50177777777779
ABAB,ABB-035,1748.79,10.144,-32.724,79.8431,5.574,0.2817,2.401,E1,,,123.159,123.159
ABAB,ABB-035,1748.9424,10.157,-32.95,82.2997,5.552,0.2813,2.401,E1,,,125.88855555555556,125.88855555555556
ABAB,ABB-035,1749.0948,10.158,-33.295,83.2392,5.613,0.2827,2.408,E1,,,126.93244444444444,126.93244444444444
ABAB,ABB-035,1749.2472,10.158,-34.316,84.3497,5.708,0.2776,2.42,E1,,,128.16633333333334,128.16633333333334
ABAB,ABB-035,1749.3996,10.158,-35.297,83.5812,5.822,0.2708,2.43,E1,,,127.31244444444444,127.31244444444444
ABAB,ABB-035,1749.552,10.145,-35.524,82.1638,5.967,0.2754,2.43,E1,,,125.73755555555556,125.73755555555556
ABAB,ABB-035,1749.7044,10.131,-35.21,81.9723,6.281,0.2817,2.435,E1,,,125.52477777777779,125.52477777777779
ABAB,ABB-035,1749.8568,10.066,-35.91,83.0878,6.593,0.2836,2.43,E1,,,126.76422222222223,126.76422222222223
ABAB,ABB-035,1750.0092,9.916,-36.997,85.8443,6.905,0.2812,2.426,E1,,,129.827,129.827
ABAB,ABB-035,1750.1616,9.88,-38.083,89.3809,7.225,0.2756,2.413,E1,,,133.75655555555556,133.75655555555556
ABAB,ABB-035,1750.314,9.87,-38.348,93.1393,7.545,0.2692,2.418,E1,,,137.93255555555555,137.93255555555555
ABAB,ABB-035,1750.4664,9.866,-38.179,93.0099,7.856,0.2627,2.427,E1,,,137.7887777777778,137.7887777777778
ABAB,ABB-035,1750.6188,9.862,-37.826,91.6544,8.147,0.2418,2.428,E1,,,136.28266666666667,136.28266666666667
